,unlevered_ret,static35_ret,static35_equity,static35_notional,dyn_leverage,dyn_ret,dyn_equity,dyn_peak_equity,dyn_target_notional,dyn_notional_held,dyn_notional_capped,static35_drawdown,dyn_drawdown
2025-01-15,-0.002240967155058171,-0.07843385042703599,1119646.5125246749,42522859.54353078,30.0,-0.06722901465174513,1123686.5755893579,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.07843385042703599,-0.06722901465174513
2025-01-16,0.000586221104247997,0.020517738648679895,1142619.127047562,39187627.93836362,32.16223539457474,0.01885418114809162,1144872.7658391984,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.05952539702262771,-0.049642381524305224
2025-01-17,0.0010688515380727903,0.03740980383254766,1185364.2844457282,39991669.44666467,31.567064246949315,0.033740505172794366,1183501.3513171873,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.024342426615751034,-0.017576835382121403
2025-01-20,8.45473509949457e-05,0.0029591572848230996,1188871.9638032147,41487749.955600485,30.536739238705497,0.0025818004106559645,1186556.91559203,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.021455302399978393,-0.015040414852273032
2025-01-21,-0.0025729837763359686,-0.0900544321717589,1081808.7741779925,41610518.733112514,30.4581024971705,-0.07836820358319775,1093568.5816678626,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.10957758949703367,-0.09222992814235209
2025-01-22,4.183645268396319e-05,0.0014642758439387116,1083392.8406337823,37863307.09622974,33.04801615524559,0.0013826117641777833,1095080.5624538118,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.10827376547043244,-0.0909748345618332
2025-01-23,3.9087212937882754e-05,0.0013680524528258964,1084874.9788667853,37918749.42218238,33.00238666719359,0.0012899713151189385,1096493.1849671213,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.10705383720803519,-0.08980221817369682
2025-01-24,0.00034610943442370257,0.01211383020482959,1098016.9701542456,37970624.26033749,32.95986938114185,0.011407721750186117,1109001.6741222015,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.0962368390099192,-0.07941893514098586
2025-01-27,-0.0003654650704810747,-0.012791277466837614,1083971.9304257066,38430593.9553986,32.58811325279047,-0.011909817106776313,1095793.6670122973,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.10779712436644939,-0.0903828872554181
2025-01-28,-0.00015911599117068853,-0.005569059690974099,1077935.2260418253,37939017.56489973,32.98090985720486,-0.005247790161640282,1090043.1717873625,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.11276585543731144,-0.09515636699053875
2025-01-29,0.0005317437693233007,0.018611031926315524,1097996.7129481898,37727732.91146389,33.1548998142603,0.017629911398771174,1109260.5363268093,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.09625351244673797,-0.07920405391083962
2025-01-30,0.00135768371453171,0.04751893000860985,1150172.3419004586,38429884.953186646,32.58050833891824,0.04423402558291387,1158327.5952688062,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.05330844635916754,-0.03847354247488832
2025-01-31,7.82727018660001e-05,0.0027395445653100037,1153323.2902888819,40256031.96651605,31.2003895110879,0.00244213878630446,1161156.392016459,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.05071494265836585,-0.03612536141890821
2025-02-03,-0.00010196397664752332,-0.0035687391826633164,1149207.3802725498,40366315.16011087,31.124379456816747,-0.0031735655001035173,1157471.386150531,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.05410269343801766,-0.0391842807183338
2025-02-04,0.0007579622881808135,0.02652868008632847,1179694.3352166477,40222258.30953924,31.223469181404397,0.023666212145680387,1184864.349527724,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.029009286397715273,-0.016445412072909504
2025-02-05,-0.0026907613416045084,-0.0941766469561578,1068594.6782927702,41289301.73258267,30.50161157117581,-0.08207255727235663,1087619.5023411363,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.12045393603034538,-0.09716825232104487
2025-02-06,0.0014169190115651542,0.0495921654047804,1121588.6023293333,37400813.74024696,33.22878274620437,0.04708249400426514,1138827.3410390348,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.07683534214483878,-0.05466068197409013
2025-02-07,0.0005987927719142139,0.020957747016997486,1145094.5725140993,39255601.08152667,31.734636894873933,0.019002471191972643,1160467.87477976,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.057487890790477225,-0.036696898816663714
2025-02-10,0.0006677555511629407,0.023371444290702925,1171857.0865231988,40078310.037993476,31.142845863516417,0.020795808204374912,1184600.7421310183,1204675.738460951,36140272.15382853,36140272.15382853,False,-0.03546002153677408,-0.016664232281775493
2025-02-11,0.0022454972288163955,0.07859240300857384,1263956.1509356832,41014998.02831195,30.50839904828573,0.06850652551855037,1265753.6231011106,1265753.6231011106,36140272.15382853,36140272.15382853,False,0.0,0.0
2025-02-12,-0.002745409867858206,-0.09608934537503722,1142503.4318095215,44238465.28274891,30.0,-0.08236229603574619,1161503.2484869387,1265753.6231011106,37972608.693033315,37972608.693033315,False,-0.09608934537503733,-0.08236229603574619
2025-02-13,-0.002781411478419149,-0.09734940174467022,1031281.406231632,39987620.113333255,32.69264097409911,-0.09093168686519547,1055885.798802617,1265753.6231011106,37972608.693033315,37972608.693033315,False,-0.1840845068334106,-0.16580464038832066
2025-02-14,0.001068785310120779,0.03740748585422726,1069859.0508469695,36094849.21810712,35.96279894671806,0.03843651122507928,1096470.3651606955,1265753.6231011106,37972608.693033315,37972608.693033315,False,-0.15356315956453648,-0.1337410810846973
2025-02-17,0.0005875670255883758,0.020564845895593153,1091860.5373576428,37445066.77964393,34.63167806406529,0.020348432071237044,1118781.8179042924,1265753.6231011106,37972608.693033315,37972608.693033315,False,-0.13615631638062853,-0.11611407031704613
2025-02-18,0.0008912715652036329,0.031194504782127153,1125920.586111662,38215118.8075175,33.94103129434459,0.03025067608633599,1152625.7242889972,1265753.6231011106,37972608.693033315,37972608.693033315,False,-0.10920914046095354,-0.08937592336093714
